dataset,2,109,-0.027095595374704,-0.525049686431885,[ 5.69938836  4.47307964 -3.07037047]
dataset,2,110,-0.050000000745058,-0.313646763563156,[ 5.70399736 -1.70943931  3.11617965]
dataset,2,111,-0.050000000745058,-0.407180607318878,[ 5.70322628 -1.63868638  3.04686872]
dataset,2,112,-0.050000000745058,-0.36481973528862,[ 5.70183357 -1.56215148  2.97170806]
dataset,2,113,-0.050000000745058,-0.332230657339096,[ 5.70229024 -1.48836832  2.89958108]
dataset,2,114,-0.050000000745058,-0.289712458848953,[ 5.69858746 -1.4227639   2.83516877]
dataset,2,115,-0.050000000745058,-0.108348615467548,[ 5.70007347 -1.37672073  2.79062702]
dataset,2,116,-0.050000000745058,-0.039093509316444,[ 5.70220263 -1.34509895  2.75997037]
dataset,2,117,-0.050000000745058,-0.251491487026215,[ 5.70445366 -1.31990256  2.73642191]
dataset,2,118,-0.050000000745058,-0.236214324831963,[ 5.70704944 -1.26771754  2.68582485]
dataset,2,119,-0.050000000745058,-0.216251820325851,[ 5.70730695 -1.22051461  2.63879958]
dataset,2,120,-0.050000000745058,-0.208567902445793,[ 5.71072525 -1.19052729  2.61034937]
dataset,2,121,-0.050000000745058,-0.20604632794857,[ 5.7144598  -1.15328988  2.57467167]
dataset,2,122,-0.050000000745058,-0.19259212911129,[ 5.7143948  -1.1097041   2.53304133]
dataset,2,123,-0.029499497264624,-0.138526320457459,[ 5.71857348 -1.07694432  2.5016879 ]
dataset,2,124,-0.050000000745058,-0.192100703716278,[ 5.72233944 -1.05158662  2.47750156]
dataset,2,125,-0.050000000745058,-0.208634957671165,[ 5.72711696 -1.01873198  2.44605938]
dataset,2,126,-0.050000000745058,-0.195558413863182,[ 5.7297402  -0.97564496  2.40543914]
dataset,2,127,-0.050000000745058,-0.203515842556953,[ 5.73535143 -0.93531427  2.36648887]
dataset,2,128,-0.050000000745058,-0.225946217775345,[ 5.74129032 -0.89358735  2.32610261]
dataset,2,129,-0.050000000745058,-0.235172152519226,[ 5.74420468 -0.84956761  2.28116415]
dataset,2,130,-0.050000000745058,-0.24713459610939,[ 5.75069723 -0.79962422  2.23244206]
dataset,2,131,-0.050000000745058,-0.256850033998489,[ 5.75664775 -0.74187253  2.17569021]
dataset,2,132,-0.050000000745058,-0.214742213487625,[ 5.76198908 -0.68506505  2.12108254]
dataset,2,133,-0.050000000745058,-0.290859371423721,[ 5.76941267 -0.63247041  2.06948509]
dataset,2,134,-0.02964479662478,-0.615155696868897,[ 5.77554522 -0.57289214  2.01186767]
dataset,2,135,-0.028567872941494,-0.790499627590179,[ 5.78107607 -0.46997737  1.90951818]
dataset,2,136,-0.050000000745058,-1.18873524665833,[ 5.78114506 -0.29870762  1.7357775 ]
dataset,2,137,-0.005275793839246,-1.27003169059753,[ 5.77904939 -0.08764479  1.52772301]
dataset,2,138,0.073981136083603,-1.34254193305969,[5.7675147  0.11540631 1.32663084]
dataset,2,139,0.200000002980232,-1.31535041332245,[5.74917265 0.35430321 1.08767845]
dataset,2,140,0.200000002980232,-1.12908411026001,[5.7218678  0.59646146 0.85074527]
dataset,2,141,0.200000002980232,-1.1474324464798,[5.69290289 0.87011811 0.58119307]
dataset,2,142,0.200000002980232,-0.862490653991699,[5.67020715 1.10036405 0.35838971]
dataset,2,143,0.200000002980232,-0.59288102388382,[5.65369018 1.25917883 0.20702763]
dataset,2,144,0.200000002980232,-0.431395798921585,[5.6400095  1.36947189 0.09968697]
dataset,2,145,0.200000002980232,-0.329251825809479,[5.63610465 1.45455067 0.02464369]
dataset,2,146,0.200000002980232,-0.181365072727203,[ 5.63278436  1.52506113 -0.03870944]
dataset,2,147,0.180189028382301,-0.252256274223328,[ 5.63210517  1.57548039 -0.0825437 ]
dataset,2,148,0.200000002980232,-0.224426507949829,[ 5.63332236  1.63068504 -0.13094843]
dataset,2,149,0.200000002980232,-0.143634721636772,[ 5.6366651   1.67463163 -0.16777779]
dataset,2,150,0.200000002980232,-0.032920707017183,[ 5.64448332  1.70736001 -0.19274698]
dataset,2,151,0.200000002980232,-0.004856251645833,[ 5.65023982  1.71813697 -0.19654207]
dataset,2,152,0.200000002980232,-0.00889138597995,[ 5.65615622  1.72316774 -0.19458082]
dataset,2,153,0.200000002980232,0.088192909955978,[ 5.66429198  1.73057362 -0.19396217]
dataset,2,154,0.200000002980232,0.17939780652523,[ 5.67025563  1.72192755 -0.17858822]
dataset,2,155,0.200000002980232,0.244420498609543,[ 5.67560763  1.69934838 -0.14939895]
dataset,2,156,0.179771840572357,0.22562550008297,[ 5.67986275  1.6803808  -0.12492027]
dataset,2,157,0.200000002980232,0.286119997501373,[ 5.68334136  1.64307065 -0.081029  ]
dataset,2,158,0.200000002980232,0.411460340023041,[ 5.68507142  1.58204337 -0.01313646]
dataset,2,159,0.200000002980232,0.30498543381691,[5.68688648 1.51830526 0.06067393]
dataset,2,160,0.200000002980232,0.42487034201622,[5.68368832 1.4612157  0.12466665]
dataset,2,161,0.200000002980232,0.441795766353607,[5.67660128 1.3887396  0.20294207]
dataset,2,162,0.200000002980232,0.445339888334274,[5.66820293 1.31274288 0.28553701]
dataset,2,163,0.200000002980232,0.340699017047882,[5.6596566  1.24410239 0.36226299]
dataset,2,164,0.200000002980232,0.351638734340668,[5.64590962 1.17841457 0.43447423]
dataset,2,165,0.200000002980232,0.41608390212059,[5.63046707 1.11164641 0.50971591]
dataset,2,166,0.200000002980232,0.367880791425705,[5.61188064 1.04083871 0.58663226]
dataset,2,167,0.179658949375153,0.367876499891281,[5.59134493 0.97342604 0.66104603]
dataset,2,168,0.200000002980232,0.406816005706787,[5.56876846 0.90674789 0.73327664]
dataset,2,169,0.17808909714222,0.397014558315277,[5.54518541 0.82744942 0.81931538]
dataset,2,170,0.177125826478004,0.305861443281174,[5.51993161 0.74359852 0.90771701]
dataset,2,171,0.200000002980232,0.526259601116181,[5.49391529 0.67012626 0.9878336 ]
dataset,2,172,0.200000002980232,0.498691409826279,[5.46230404 0.57040329 1.09168202]
dataset,2,173,0.200000002980232,0.593516051769256,[5.42767963 0.46357245 1.20174721]
dataset,2,174,0.200000002980232,0.519011199474335,[5.38950808 0.35308533 1.31245128]
dataset,2,175,0.200000002980232,0.562978446483612,[5.3521299  0.24497732 1.42373058]
dataset,2,176,0.200000002980232,0.493182301521301,[5.31372534 0.13655604 1.53377956]
dataset,2,177,0.200000002980232,0.500804305076599,[5.2752096  0.04993858 1.62202696]
dataset,2,178,0.200000002980232,0.451585084199906,[ 5.23607925 -0.04239131  1.7143845 ]
dataset,2,179,0.200000002980232,0.457016617059708,[ 5.20027173 -0.13873613  1.81229505]
dataset,2,180,0.200000002980232,0.436417520046234,[ 5.16173777 -0.23273778  1.90489109]
dataset,2,181,0.200000002980232,0.240836322307587,[ 5.12402531 -0.31640323  1.98612506]
dataset,2,182,0.200000002980232,0.385319739580154,[ 5.08729661 -0.39639744  2.06344384]
dataset,2,183,0.200000002980232,0.2097128033638,[ 5.05442778 -0.47705812  2.1430647 ]
dataset,2,184,0.200000002980232,0.353763163089752,[ 5.020542   -0.53394124  2.1962105 ]
dataset,2,185,0.200000002980232,0.217464834451675,[ 4.98910381 -0.60622885  2.26572858]
dataset,2,186,0.200000002980232,0.231876447796822,[ 4.95724284 -0.6612531   2.31601558]
dataset,2,187,0.200000002980232,0.19067744910717,[ 4.92600652 -0.70932245  2.35806033]
dataset,2,188,0.200000002980232,0.125421941280365,[ 4.89664868 -0.75877668  2.40212236]
dataset,2,189,0.200000002980232,0.146973267197609,[ 4.86830289 -0.79447373  2.43211094]
dataset,2,190,0.179709702730179,0.175876989960671,[ 4.84278005 -0.82645334  2.45936256]
dataset,2,191,0.200000002980232,0.063468180596829,[ 4.81783245 -0.86949717  2.49654196]
dataset,2,192,0.200000002980232,0.088609755039215,[ 4.79265538 -0.89380789  2.51448954]
dataset,2,193,0.200000002980232,0.206651046872139,[ 4.76812918 -0.92530004  2.53940672]
dataset,2,194,0.200000002980232,0.218487650156021,[ 4.74562102 -0.97737705  2.58514262]
dataset,2,195,0.179773271083832,0.197958707809448,[ 4.72437485 -1.02951017  2.6302376 ]
dataset,2,196,0.200000002980232,0.096610896289349,[ 4.70602047 -1.08239161  2.67627265]
dataset,2,197,0.200000002980232,0.0612110234797,[ 4.68689062 -1.11859357  2.7038888 ]
dataset,2,198,0.200000002980232,0.077290080487728,[ 4.67302072 -1.14096368  2.71999916]
dataset,2,199,0.179240107536316,0.047655712813139,[ 4.65808516 -1.1800039   2.751628  ]
dataset,2,200,0.200000002980232,0.029349494725466,[ 4.64483041 -1.19547147  2.7602273 ]
dataset,2,201,0.200000002980232,0.013898989185691,[ 4.6304858  -1.21396221  2.77067122]
dataset,2,202,0.200000002980232,0.037988100200892,[ 4.61691389 -1.22527815  2.77389845]
dataset,2,203,0.200000002980232,-0.001182081643492,[ 4.6040833  -1.23404684  2.77540657]
dataset,2,204,0.200000002980232,0.019864590838552,[ 4.59099675 -1.24345855  2.77658246]
dataset,2,205,0.200000002980232,-0.011939431540668,[ 4.57846082 -1.25810256  2.78300368]
dataset,2,206,0.200000002980232,0.041859932243824,[ 4.56580811 -1.26467745  2.78215673]
dataset,2,207,0.179914996027947,0.054031576961279,[ 4.55398458 -1.27455599  2.78367111]
dataset,2,208,0.200000002980232,0.017520286142826,[ 4.54347366 -1.29325201  2.79447249]
dataset,2,209,0.200000002980232,-0.006930520292372,[ 4.53441291 -1.30582105  2.79906347]
dataset,2,210,0.179399594664574,-0.035484552383423,[ 4.52450956 -1.30013941  2.78533508]
dataset,2,211,0.200000002980232,0,[ 4.51447937 -1.30810224  2.78515043]
dataset,2,212,0.180067956447601,-0.009088275954127,[ 4.50452736 -1.3178717   2.78659483]
dataset,2,213,0.200000002980232,0.00870633777231,[ 4.49531497 -1.32759823  2.78820221]
dataset,2,214,0.180102646350861,-0.028600485995412,[ 4.48587905 -1.33562666  2.78756047]
dataset,2,215,0.200000002980232,0.018794894218445,[ 4.47752021 -1.33402944  2.77977916]
dataset,2,216,0.200000002980232,0.025072244927287,[ 4.46852905 -1.34590233  2.78323915]
dataset,2,217,0.200000002980232,0.030616590753198,[ 4.46001918 -1.35448702  2.7832746 ]
dataset,2,218,0.200000002980232,0,[ 4.45037098 -1.35875957  2.77993154]
dataset,2,219,0.200000002980232,-0.019402882084251,[ 4.44214726 -1.37248545  2.78486126]
dataset,2,220,0.200000002980232,-0.02664583735168,[ 4.43452722 -1.38400713  2.78754494]
dataset,2,221,0.200000002980232,0.04711738601327,[ 4.42668734 -1.38669554  2.78451757]
dataset,2,222,0.200000002980232,0,[ 4.41957618 -1.39823075  2.78714201]
dataset,2,223,0.200000002980232,0.022372983396053,[ 4.41290532 -1.40629466  2.78631759]
dataset,2,224,0.200000002980232,-0.019649285823107,[ 4.40654551 -1.42114503  2.79396204]
dataset,2,225,0.200000002980232,0.037330880761147,[ 4.40078626 -1.428949    2.79275512]
dataset,2,226,0.200000002980232,-0.000812562589999,[ 4.39533517 -1.4377377   2.79261048]
dataset,2,227,0.200000002980232,0.012879103422165,[ 4.39075638 -1.45344008  2.79799344]
dataset,2,228,0.200000002980232,-0.037182375788689,[ 4.38646575 -1.4679362   2.80357074]
dataset,2,229,0.200000002980232,0.035319872200489,[ 4.38250407 -1.46886148  2.79568486]
dataset,2,230,0.200000002980232,-0.049142148345709,[ 4.3775719  -1.47611545  2.79503133]
dataset,2,231,0.200000002980232,0.008342768996954,[ 4.3737924  -1.47620789  2.78606043]
dataset,2,232,0.179973959922791,-0.017115287482739,[ 4.37024107 -1.48032318  2.78131218]
dataset,2,233,0.200000002980232,0.068857528269291,[ 4.36824584 -1.49051375  2.78073414]
dataset,2,234,0.200000002980232,-0.008137094788253,[ 4.36530875 -1.50248291  2.78364384]
dataset,2,235,0.200000002980232,-0.035277798771858,[ 4.36272486 -1.51157407  2.78357257]
dataset,2,236,0.180046662688255,0.032235767692328,[ 4.36090446 -1.51469939  2.77917128]
dataset,2,237,0.180064007639885,-0.018386792391539,[ 4.35872004 -1.52359081  2.77792898]
dataset,2,238,0.200000002980232,-0.044286690652371,[ 4.35697982 -1.52810649  2.773747  ]
dataset,2,239,0.200000002980232,-0.004299473483115,[ 4.35567701 -1.53481019  2.77181493]
dataset,2,240,0.180025652050972,-0.01375269703567,[ 4.35450406 -1.54513069  2.77319355]
dataset,2,241,0.200000002980232,-0.04522567987442,[ 4.353808   -1.55178312  2.77266452]
dataset,2,242,0.200000002980232,-0.017789928242564,[ 4.35402631 -1.55462899  2.76414376]
dataset,2,243,0.200000002980232,0.027284312993288,[ 4.35348083 -1.55964473  2.76018511]
dataset,2,244,0.200000002980232,0.085588432848454,[ 4.35327025 -1.57185829  2.76324635]
dataset,2,245,0.200000002980232,-0.037183374166489,[ 4.35442954 -1.59174516  2.77307069]
dataset,2,246,0.200000002980232,-0.009095724672079,[ 4.35538103 -1.6001765   2.77229221]
dataset,2,247,0.200000002980232,0.016128592193127,[ 4.3567934  -1.610491    2.77347596]
dataset,2,248,0.200000002980232,0.072379752993584,[ 4.35813716 -1.62208638  2.77650059]
dataset,2,249,0.200000002980232,0.045948050916195,[ 4.36056091 -1.64016101  2.78544506]
dataset,2,250,0.200000002980232,-0.018732143566012,[ 4.36360131 -1.65561001  2.79178391]
dataset,2,251,0.200000002980232,0.075629025697708,[ 4.37021398 -1.66763226  2.7930862 ]
dataset,2,252,0.200000002980232,0.07676188647747,[ 4.37403059 -1.675973    2.79297469]
dataset,2,253,0.200000002980232,0.03859993070364,[ 4.37855094 -1.69321049  2.80115594]
dataset,2,254,0.200000002980232,-0.021502120420337,[ 4.38582904 -1.70872029  2.80627021]
dataset,2,255,0.200000002980232,0,[ 4.39146146 -1.7154019   2.80396935]
dataset,2,256,0.18006905913353,0,[ 4.39739662 -1.72379801  2.80334932]
dataset,2,257,0.200000002980232,-0.043537575751543,[ 4.40481781 -1.73675021  2.80694022]
dataset,2,258,0.200000002980232,-0.017818219959736,[ 4.41130229 -1.73919644  2.80072419]
dataset,2,259,0.200000002980232,0.020530752837658,[ 4.41790306 -1.74313815  2.7959204 ]
dataset,2,260,0.200000002980232,-0.052802253514528,[ 4.42738282 -1.75123233  2.79471049]
dataset,2,261,0.200000002980232,-0.077991925179958,[ 4.43460253 -1.75177762  2.78635855]
dataset,2,262,0.200000002980232,-0.007525851950049,[ 4.4417434  -1.74506791  2.77075679]
dataset,2,263,0.180006504058838,-0.039584811776877,[ 4.44934456 -1.74725263  2.76435751]
dataset,2,264,0.200000002980232,-0.081678621470928,[ 4.4560555  -1.74903332  2.75774256]
dataset,2,265,0.200000002980232,-0.027051569893956,[ 4.46291292 -1.74369105  2.74375788]
dataset,2,266,0.180038034915924,-0.035930972546339,[ 4.47067476 -1.74627639  2.73741121]
dataset,2,267,0.200000002980232,-0.086770936846733,[ 4.47734281 -1.74915789  2.73198072]
dataset,2,268,0.179744735360146,-0.045022424310446,[ 4.48417842 -1.74673283  2.72102501]
dataset,2,269,0.180063292384148,-0.028652681037784,[ 4.49322886 -1.74992686  2.71459509]
dataset,2,270,0.200000002980232,-0.069261237978935,[ 4.49994369 -1.7536353   2.71016775]
dataset,2,271,0.200000002980232,-0.012488261796534,[ 4.50666804 -1.74787823  2.69611542]
dataset,2,272,0.200000002980232,-0.088117323815823,[ 4.51561646 -1.75161582  2.69059757]
dataset,2,273,0.200000002980232,-0.026385731995106,[ 4.52265978 -1.74606315  2.67636879]
dataset,2,274,0.200000002980232,-0.002283437876031,[ 4.52975798 -1.75547452  2.67709514]
dataset,2,275,0.200000002980232,0.030491420999169,[ 4.53839842 -1.76352809  2.67635957]
dataset,2,276,0.179978907108307,0.032404836267233,[ 4.5456623  -1.76145938  2.66607182]
dataset,2,277,0.200000002980232,0.046160899102688,[ 4.55306624 -1.77603536  2.67248414]
dataset,2,278,0.200000002980232,-0.033314220607281,[ 4.5633355  -1.78267373  2.66951024]
dataset,2,279,0.179993823170662,0.023689283058047,[ 4.57169517 -1.7828147   2.66111001]
dataset,2,280,0.200000002980232,0.062785625457764,[ 4.5799226  -1.79618819  2.66637822]
dataset,2,281,0.200000002980232,0.021527208387852,[ 4.59410319 -1.81254699  2.6731017 ]
dataset,2,282,0.179992750287056,-0.004017733503133,[ 4.60358143 -1.82103932  2.67338863]
dataset,2,283,0.200000002980232,-0.041874069720507,[ 4.61300821 -1.82713067  2.67155866]
dataset,2,284,0.200000002980232,0.00792430434376,[ 4.62713295 -1.8326858   2.66831117]
dataset,2,285,0.180021375417709,-0.001403359230608,[ 4.63915657 -1.8404853   2.66661237]
dataset,2,286,0.200000002980232,-0.036850292235613,[ 4.64738117 -1.84597489  2.66576428]
dataset,2,287,0.200000002980232,0.022106859833002,[ 4.66029828 -1.84848267  2.65984719]
dataset,2,288,0.200000002980232,0,[ 4.67117464 -1.85460132  2.65791097]
dataset,2,289,0.200000002980232,-0.03871526196599,[ 4.6824239  -1.86060514  2.65574362]
dataset,2,290,0.200000002980232,-0.063836865127087,[ 4.70061297 -1.8606207   2.64581332]
dataset,2,291,0.200000002980232,0.008173206821084,[ 4.71199117 -1.85933832  2.63634284]
dataset,2,292,0.200000002980232,-0.031107597053051,[ 4.723056   -1.86577497  2.63498848]
dataset,2,293,0.200000002980232,-0.066734805703163,[ 4.73774521 -1.86756229  2.62829663]
dataset,2,294,0.200000002980232,-0.082034170627594,[ 4.74935992 -1.86298998  2.61566052]
dataset,2,295,0.200000002980232,-0.010118147358298,[ 4.76076544 -1.85536254  2.5999653 ]
dataset,2,296,0.200000002980232,-0.01330007519573,[ 4.77401533 -1.86235151  2.59869843]
dataset,2,297,0.200000002980232,-0.022894719615579,[ 4.78559816 -1.86815154  2.59655544]
dataset,2,298,0.200000002980232,-0.020220953971148,[ 4.79732128 -1.86984008  2.59025063]
dataset,2,299,0.200000002980232,-0.07202909886837,[ 4.813341   -1.87469211  2.58626592]
dataset,2,300,0.200000002980232,0.049686189740896,[ 4.82515269 -1.87121758  2.57488717]
dataset,2,301,0.180013760924339,-0.043150130659342,[ 4.83722313 -1.87742772  2.57318805]
dataset,2,302,0.179170489311218,-0.094358883798122,[ 4.85299196 -1.86324223  2.55098313]
dataset,2,303,0.200000002980232,-0.131578058004379,[ 4.863787   -1.84983652  2.53001657]
